Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,0,5,92,2,Some Random Commen with Id 0
1,0,5,87,7,Some Random Commen with Id 1
2,0,5,196,9,Some Random Commen with Id 2
3,0,5,52,3,Some Random Commen with Id 3
4,1,9,171,0,Some Random Commen with Id 4
5,1,9,60,2,Some Random Commen with Id 5
6,1,9,61,5,Some Random Commen with Id 6
7,1,9,169,4,Some Random Commen with Id 7
8,1,9,51,2,Some Random Commen with Id 8
9,1,9,75,4,Some Random Commen with Id 9
10,1,9,39,1,Some Random Commen with Id 10
11,2,2,123,7,Some Random Commen with Id 11
12,2,2,2,6,Some Random Commen with Id 12
13,2,2,52,3,Some Random Commen with Id 13
14,2,2,78,3,Some Random Commen with Id 14
15,3,0,107,4,Some Random Commen with Id 15
16,3,0,119,9,Some Random Commen with Id 16
17,3,0,87,2,Some Random Commen with Id 17
18,3,0,193,0,Some Random Commen with Id 18
19,3,0,109,6,Some Random Commen with Id 19
20,4,0,94,5,Some Random Commen with Id 20
21,4,0,195,7,Some Random Commen with Id 21
22,4,0,30,5,Some Random Commen with Id 22
23,4,0,97,2,Some Random Commen with Id 23
24,4,0,77,1,Some Random Commen with Id 24
25,4,0,77,0,Some Random Commen with Id 25
26,4,0,40,4,Some Random Commen with Id 26
27,5,4,155,1,Some Random Commen with Id 27
28,5,4,4,0,Some Random Commen with Id 28
29,5,4,6,2,Some Random Commen with Id 29
30,5,4,52,4,Some Random Commen with Id 30
31,5,4,161,6,Some Random Commen with Id 31
32,6,5,109,2,Some Random Commen with Id 32
33,6,5,85,7,Some Random Commen with Id 33
34,6,5,9,6,Some Random Commen with Id 34
35,6,5,4,1,Some Random Commen with Id 35
36,6,5,30,9,Some Random Commen with Id 36
37,7,8,47,6,Some Random Commen with Id 37
38,8,4,152,5,Some Random Commen with Id 38
39,8,4,183,3,Some Random Commen with Id 39
40,8,4,130,7,Some Random Commen with Id 40
41,8,4,89,8,Some Random Commen with Id 41
42,8,4,168,5,Some Random Commen with Id 42
43,9,7,57,8,Some Random Commen with Id 43
44,9,7,45,4,Some Random Commen with Id 44
45,9,7,66,4,Some Random Commen with Id 45
46,10,0,39,6,Some Random Commen with Id 46
47,10,0,146,8,Some Random Commen with Id 47
48,10,0,166,7,Some Random Commen with Id 48
49,10,0,17,3,Some Random Commen with Id 49
50,11,1,173,5,Some Random Commen with Id 50
51,11,1,126,7,Some Random Commen with Id 51
52,11,1,161,9,Some Random Commen with Id 52
53,11,1,28,9,Some Random Commen with Id 53
54,12,4,140,8,Some Random Commen with Id 54
55,12,4,48,0,Some Random Commen with Id 55
56,12,4,66,1,Some Random Commen with Id 56
57,13,2,102,1,Some Random Commen with Id 57
58,13,2,189,8,Some Random Commen with Id 58
59,13,2,27,0,Some Random Commen with Id 59
60,13,2,16,1,Some Random Commen with Id 60
61,13,2,20,5,Some Random Commen with Id 61
62,13,2,160,6,Some Random Commen with Id 62
63,13,2,142,5,Some Random Commen with Id 63
64,13,2,163,6,Some Random Commen with Id 64
65,14,0,195,4,Some Random Commen with Id 65
66,14,0,55,2,Some Random Commen with Id 66
67,14,0,178,1,Some Random Commen with Id 67
68,14,0,175,8,Some Random Commen with Id 68
69,14,0,56,6,Some Random Commen with Id 69
70,14,0,152,7,Some Random Commen with Id 70
71,15,3,110,0,Some Random Commen with Id 71
72,15,3,71,1,Some Random Commen with Id 72
73,15,3,10,6,Some Random Commen with Id 73
74,15,3,115,0,Some Random Commen with Id 74
75,15,3,122,7,Some Random Commen with Id 75
76,16,6,122,3,Some Random Commen with Id 76
77,16,6,11,5,Some Random Commen with Id 77
78,16,6,83,0,Some Random Commen with Id 78
79,16,6,169,0,Some Random Commen with Id 79
80,16,6,118,2,Some Random Commen with Id 80
81,16,6,63,1,Some Random Commen with Id 81
82,16,6,78,9,Some Random Commen with Id 82
83,16,6,33,3,Some Random Commen with Id 83
84,17,5,87,4,Some Random Commen with Id 84
85,17,5,119,1,Some Random Commen with Id 85
86,17,5,39,3,Some Random Commen with Id 86
87,17,5,119,0,Some Random Commen with Id 87
88,17,5,126,4,Some Random Commen with Id 88
89,17,5,125,6,Some Random Commen with Id 89
90,17,5,168,0,Some Random Commen with Id 90
91,17,5,50,7,Some Random Commen with Id 91
92,18,1,83,1,Some Random Commen with Id 92
93,18,1,175,5,Some Random Commen with Id 93
94,18,1,86,8,Some Random Commen with Id 94
95,18,1,199,6,Some Random Commen with Id 95
96,18,1,115,9,Some Random Commen with Id 96
97,18,1,48,8,Some Random Commen with Id 97
98,18,1,188,1,Some Random Commen with Id 98
99,19,1,19,4,Some Random Commen with Id 99
100,20,6,78,3,Some Random Commen with Id 100
101,20,6,126,6,Some Random Commen with Id 101
102,20,6,169,8,Some Random Commen with Id 102
103,20,6,0,9,Some Random Commen with Id 103
104,20,6,81,8,Some Random Commen with Id 104
105,20,6,153,7,Some Random Commen with Id 105
106,20,6,192,4,Some Random Commen with Id 106
107,20,6,121,4,Some Random Commen with Id 107
108,20,6,154,5,Some Random Commen with Id 108
109,21,7,35,8,Some Random Commen with Id 109
110,21,7,191,1,Some Random Commen with Id 110
111,21,7,139,3,Some Random Commen with Id 111
112,21,7,35,5,Some Random Commen with Id 112
113,21,7,31,6,Some Random Commen with Id 113
114,21,7,192,3,Some Random Commen with Id 114
115,21,7,20,0,Some Random Commen with Id 115
116,21,7,39,1,Some Random Commen with Id 116
117,21,7,58,6,Some Random Commen with Id 117
118,22,2,4,2,Some Random Commen with Id 118
119,23,4,184,9,Some Random Commen with Id 119
120,23,4,156,9,Some Random Commen with Id 120
121,23,4,151,8,Some Random Commen with Id 121
122,23,4,149,5,Some Random Commen with Id 122
123,23,4,162,5,Some Random Commen with Id 123
124,23,4,68,2,Some Random Commen with Id 124
125,25,5,126,5,Some Random Commen with Id 125
126,25,5,74,4,Some Random Commen with Id 126
127,25,5,60,5,Some Random Commen with Id 127
128,26,5,28,2,Some Random Commen with Id 128
129,26,5,39,1,Some Random Commen with Id 129
130,26,5,173,9,Some Random Commen with Id 130
131,26,5,196,7,Some Random Commen with Id 131
132,26,5,157,8,Some Random Commen with Id 132
133,26,5,194,1,Some Random Commen with Id 133
134,28,9,92,0,Some Random Commen with Id 134
135,28,9,50,9,Some Random Commen with Id 135
136,28,9,84,7,Some Random Commen with Id 136
137,28,9,86,6,Some Random Commen with Id 137
138,28,9,174,5,Some Random Commen with Id 138
139,29,7,187,7,Some Random Commen with Id 139
140,29,7,163,8,Some Random Commen with Id 140
141,29,7,123,0,Some Random Commen with Id 141
142,29,7,188,6,Some Random Commen with Id 142
143,29,7,27,0,Some Random Commen with Id 143
144,29,7,137,2,Some Random Commen with Id 144
145,29,7,60,6,Some Random Commen with Id 145
146,29,7,169,9,Some Random Commen with Id 146
147,30,3,103,5,Some Random Commen with Id 147
148,30,3,109,7,Some Random Commen with Id 148
149,30,3,173,2,Some Random Commen with Id 149
150,30,3,62,1,Some Random Commen with Id 150
151,30,3,13,8,Some Random Commen with Id 151
152,30,3,154,0,Some Random Commen with Id 152
153,30,3,165,2,Some Random Commen with Id 153
154,31,4,102,4,Some Random Commen with Id 154
155,31,4,115,1,Some Random Commen with Id 155
156,31,4,161,6,Some Random Commen with Id 156
157,31,4,80,8,Some Random Commen with Id 157
158,31,4,167,9,Some Random Commen with Id 158
159,31,4,33,8,Some Random Commen with Id 159
160,32,4,111,5,Some Random Commen with Id 160
161,34,0,89,6,Some Random Commen with Id 161
162,34,0,2,6,Some Random Commen with Id 162
163,34,0,63,8,Some Random Commen with Id 163
164,34,0,189,2,Some Random Commen with Id 164
165,34,0,125,0,Some Random Commen with Id 165
166,34,0,100,9,Some Random Commen with Id 166
167,34,0,113,3,Some Random Commen with Id 167
168,34,0,184,0,Some Random Commen with Id 168
169,35,8,96,5,Some Random Commen with Id 169
170,35,8,171,0,Some Random Commen with Id 170
171,37,3,165,8,Some Random Commen with Id 171
172,37,3,90,3,Some Random Commen with Id 172
173,37,3,195,9,Some Random Commen with Id 173
174,37,3,42,1,Some Random Commen with Id 174
175,38,5,121,2,Some Random Commen with Id 175
176,38,5,109,9,Some Random Commen with Id 176
177,38,5,56,8,Some Random Commen with Id 177
178,38,5,102,9,Some Random Commen with Id 178
179,38,5,73,0,Some Random Commen with Id 179
180,38,5,37,9,Some Random Commen with Id 180
181,39,5,103,6,Some Random Commen with Id 181
182,39,5,112,5,Some Random Commen with Id 182
183,39,5,53,2,Some Random Commen with Id 183
184,39,5,7,5,Some Random Commen with Id 184
185,39,5,128,1,Some Random Commen with Id 185
186,39,5,140,1,Some Random Commen with Id 186
187,39,5,33,0,Some Random Commen with Id 187
188,39,5,85,4,Some Random Commen with Id 188
